Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
7/30/20 23:45,Holden Beach,NC,USA,Light,30 minutes,"We were staying in a beach house on vacation. I couldnt sleep so I went outside to look at the stars. The Moon was overhead, the ocean",8/6/20,
7/30/20 23:00,Waterford,NY,USA,Light,1 hour,Appearing to be a star. A bright light started moving among the nearby stars. moving at speeds and angles not from this earth. It would,8/20/20,
7/30/20 22:15,Ottawa (Canada),ON,Canada,Sphere,1-1.5 minutes,"07/30/2020 22:15 Ottawa, Ontario, Canada Sphere 30-45 seconds Bright light seemed to wobble as it flew. UFO Posted 07/30/2020 22:36",7/31/20,
7/30/20 22:15,Kearney (Canada),ON,Canada,Light,30 seconds,White Circular light over cottage country,7/31/20,
7/30/20 21:30,Columbus,OH,USA,Light,20 seconds,"White, yellow, and orange orb of light flying at rapid pace and hovering.",7/31/20,
7/30/20 20:00,Prescott Valley,AZ,USA,Diamond,45 minutes,"Large, hovering star like object.",8/6/20,
7/30/20 19:45,Prescott Valley,AZ,USA,Fireball,~15 minutes,"It looked like hazy planet or sphere, at first glance I thought the sun was shinning off it, but this did not move.",8/20/20,
7/30/20 19:10,Kenmore,WA,USA,Oval,5 minutes,Oval shaped UFO seen in Kenmore Washington.,8/27/20,
7/30/20 16:30,Filer,ID,USA,Circle,2 hours,There was a big thunderstorm passing over us. My daughter said what is that. We looked up and saw a white light circle shaped with jus,7/31/20,
7/30/20 15:00,Rochester,NY,USA,Circle,30 minutes,"Black circular object floating very high in the sky, flashing white light before disappearing",8/6/20,
7/30/20 12:27,Granby,CO,USA,Triangle,5 minutes,Dancing UFOs.,7/31/20,
7/30/20 07:30,Albuquerque,NM,USA,Unknown,60 minutes,Flying object with light and what seemed like a cloaking device.,8/27/20,
7/30/20 05:12,Elgin,OK,USA,Cylinder,15 seconds,"UFO near Elgin, Oklahoma",8/20/20,
7/30/20 02:30,braintree,MA,USA,Light,3:00,The tall one showed me a vision again.,7/31/20,
7/30/20 02:00,Waupaca,WI,USA,Disk,>1 hour,It was saucer shaped with light on top and a spinning light under the craft it moved once in a while then went back to it's originating,7/31/20,
7/30/20 01:00,Farmingdale,NJ,USA,Flash,30 seconds,"I saw a flashing bright white light over Farmingdale, NJ (Monmouth County) between midnight on July 29, 2020 and 2:00 AM July 30, 2020",8/6/20,
7/30/20 00:00,Mount Vernon,KY,USA,Light,>1 hour,Orange orb floating in southeast sky erratic movements,7/31/20,
7/29/20 23:00,Downingtown,PA,USA,Light,1-2 minutes,Third time seeing a white light moving in the sky then disappear - almost exactly the same each time,7/31/20,
7/29/20 23:00,Portland,OR,USA,Triangle,5 minutes,"I was walking my dog. It's a bright night, huge yellow moon in the sky, when i saw this thing hovering very smoothly overhead. I looked",7/31/20,
7/29/20 22:30,Austin,TX,USA,Circle,1 minutes,"My brother and I saw a circle flashing red, green and blue.",7/31/20,
7/29/20 22:11,Maple Shade,NJ,USA,Light,8 seconds,"Moving white light southeast to northeast then disappears. Approx 6-8seconds. About the size of bigger medium size star, but bright lik",8/6/20,
7/29/20 21:45,Fall River,MA,USA,Triangle,5-7 seconds,"Was in a dark area sitting in my in vehicle. Heard a low pitched noise from the sky. When I looked up, I initially saw nothing, but a",7/31/20,
7/29/20 21:30,Commack,NY,USA,Light,10 minutes,White light that alternated in intensity and emitted sparks. ((NUFORC Note: Iridium satellite?? PD)),11/5/20,
7/29/20 21:20,Chelsea,OK,USA,Disk,5 min,Unable to identify,11/5/20,
7/29/20 21:15,North Platte,NE,USA,,2-3 seconds,Fast moving ball of light appears twice in the sky over North Platte Nebraska.,8/6/20,
7/29/20 20:21,New York City (Manhattan),NY,USA,Other,10 minutes,"Tonight over Hells Kitchen in Manhattan at 820pm we saw two black crafts, that looked like they could be oval shaped, but changed to wh",7/31/20,
7/29/20 20:15,North Platte,NE,USA,,3 seconds,((NUFORC Note: No information provided by witness. PD)),7/31/20,
7/29/20 13:03,Boise,ID,USA,,,MADAR Node 111,8/20/20,
7/29/20 05:15,Lexington,KY,USA,Sphere,30 minutes,"Thought at first it was a planet because of size, then it started moving in vertical and horizontal direction quickly and stopped. Woul",7/31/20,
7/29/20 04:19,Venice,FL,USA,Teardrop,5 minutes,Bright White/Orange teardrop turned starburst light moving slowly before changing directions twice and speeding off.,7/31/20,
7/29/20 04:00,Plainfield,IL,USA,Circle,5 minutes,"Three events in Plainfield, Illinois from May 30-July 30.",7/31/20,
7/29/20 03:15,Center Conway,NH,USA,Rectangle,10 seconds,UFO SIGHTING REPORT: 7/29/20 (around 3:15 am) I was watching the northern night sky when I noticed a bright light in the peripheral vis,8/6/20,
7/29/20 02:55,Toronto (East York)(Canada),ON,Canada,Sphere,2 seconds,"July 29th 2020 at 2:55 a.m. East York, Toronto Ontario. I was standing on my balcony having a smoke, and I was looking up and saw a",7/31/20,
7/29/20 02:45,Charlestown/ Harpers Ferry,WV,USA,Changing,60 minutes,Unknown lights over Jefferson county wv,7/31/20,
7/29/20 01:00,Memphis,IN,Usa,Triangle,10 min.,"My 22 yr old son called me @1am & said""plwase talk to me til i get home to papaws cuz im watching this object n the sky mom & its",12/23/20,
7/29/20 00:30,Seaside,OR,USA,Fireball,3 seconds,Object quickly moving across sky then disappears,7/31/20,
7/29/20 00:02,Monroe,MI,USA,Rectangle,15 minutes,"Two stationery rectagular shapes, brilliant whte lights with splash of red and green in bottom half.",7/31/20,
7/29/20,Bridgeport,CT,USA,Disk,15 minutes,We saw the UFO reflecting off the moon.It was a saucer shapes metallic craft.It was going up and down left and right really fast it was,8/20/20,
7/28/20 23:55,Lethbridge (Canada),AB,Canada,Light,7 seconds,"Very fast, and faint 3 lights traveling in a northbound heading",7/31/20,
7/28/20 23:00,Springvale,ME,USA,Circle,3 seconds,"Was on second floor porch, then suddI saw a very bright large white object come from over my head continued over the next house rooftop",7/31/20,
7/28/20 22:36,Johnstown,OH,USA,Circle,1 hour,Bright round object with outer ring visible,8/20/20,
7/28/20 22:20,Pennellville,NY,USA,Light,2 minutes,moving light that changed course and suddenly disappeared,7/31/20,
7/28/20 22:15,Fort Wayne,IN,USA,Light,10 minutes,"On the evening of 28 JUL 20, me and a friend were outside watching the space station go over at the 10:10 viewing from our location. A",7/31/20,
7/28/20 22:15,Fort wayne,IN,USA,Light,10-15 minutes,"Blinking, fast unknown object flying over downtown Fort Wayne, IN",7/31/20,
7/28/20 22:00,Nashua,NH,USA,Cigar,7 minutes,This object was massive!!,7/31/20,
7/28/20 21:58,Beach Park,IL,USA,Triangle,3-5 minutes,Light Triangle over Waukegan Airport,7/31/20,
7/28/20 21:40,Maricopa,AZ,USA,Formation,20 seconds,Orange spherical light came on about 1 mile out and 1/2 up then 3 spheres appeared simultaneously to the left and the right of the cent,7/31/20,
7/28/20 21:10,Albuquerque,NM,USA,Flash,2 seconds,Was driving East bound on I40 was getting off at the Rio Grande exit. As I was exiting the freeway I noticed in my upper left Periphera,7/31/20,
7/28/20 21:03,Downers Grove/Chicago,IL,USA,Fireball,2-3 minutes,5-7 org/red ORBS flying towards City of Chicago from Suburbs,8/6/20,
7/28/20 21:00,Thompson springs,UT,USA,Circle,30 seconds,"We were driving east on I 70, passing the exit yellow cat. Looking southeast above the mountain range. We saw a bright light traveling",7/31/20,
7/28/20 21:00,Pueblo,CO,USA,Circle,15 minutes,Distant round object overhead with flashing light at center only visible with binoculars.,7/31/20,
7/28/20 21:00,North Attleboro,MA,USA,Light,45 seconds,Object with light and flame?,7/31/20,
7/28/20 21:00,Pauls Valley,OK,USA,Circle,30 minutes,"The objects I saw were orange, flashing, moving at incredible speeds, and didnt look like anything Ive ever seen before.",7/31/20,
7/28/20 21:00,Monterey,CA,USA,Light,30 seconds,"At dusk two bright lights appeared higher than the clouds very far away, quite large and in perfect horizontal plane. It looked like ma",8/16/21,
7/28/20 20:55,Albuquerque,NM,USA,Fireball,10 seconds,Bright blue ball with trail burning bright blue entered atmosphere falling then broke into 3 fireballs before dissapearing into. Starte,7/31/20,
7/28/20 19:50,Lynn,MA,USA,Other,2 minutes,Rotating figure 8 slowly flying up the north coast of the greater Boston area,7/31/20,
7/28/20 18:53,Royal Palm Beach,FL,USA,,,MADAR Node 76,8/20/20,
7/28/20 18:10,Portland,OR,USA,Rectangle,5 minutes,Square object flying south about 1000ft above ground.,7/31/20,
7/28/20 17:20,Albuquerque,NM,USA,Egg,17:20,Date July 28 2020 Time was approx 515-520 pm.  I saw 3 egg looking possible ufos today. I was going south on wyoming between Academy,7/31/20,
7/28/20 16:30,Lohman,MO,USA,Disk,30 seconds,Metallic object moved and then disappeared in cloudless sky,7/31/20,
7/28/20 16:00,Schnecksville,PA,USA,Disk,00:05,Insect or ufo?,7/31/20,
7/28/20 06:15,Prescott Valley,AZ,USA,Fireball,40,glowing ball of fire that changed shape,8/6/20,
7/28/20 05:27,Holland,PA,USA,Cross,20 minutes,Explosive white circular light,8/20/20,
7/28/20 04:30,Portland,OR,USA,Changing,Nightly,Three pulsating spinning lights hovering above se Portland video taped,7/31/20,
7/28/20 04:30,Portland,OR,USA,Changing,Nightly,Three pulsating spinning lights hovering above se Portland video taped.,7/31/20,
7/28/20 03:30,Malibu,CA,USA,Oval,5 minutes,"Malibu, Point Dume/Zuma Beach Large Craft Spotted, Creamy Peach Colored Lights, Silent, Hovering Over Coastline",8/6/20,
7/28/20 00:00,Taubaté (Brazil),,Brazil,Light,2 minutes,"Strange lights slowly flying over Taubaté, Brazil",7/31/20,
7/27/20 23:45,Harrison,TN,USA,Light,4 to 5 minutes,Monday July 27th at around 2345 hours I was outside and look to the north eastern Sky extreme North Eastern sky and noticed something h,7/31/20,
7/27/20 23:01,Downingtown,PA,USA,Light,30 seconds,Second night in a row that I've seen a light slowly traveling then vanish,7/31/20,
7/27/20 22:45,La Crosse,WI,USA,Circle,~5 minutes,"Several bright, circular, firework like objects hung on the horizon.",7/31/20,
7/27/20 20:22,Altamont,NY,USA,Disk,5 minutes,A disc shaped craft that hovered then flew extremely fast then pouf disappeared.,8/6/20,
7/27/20 17:53,Honolulu,HI,USA,Rectangle,1 minute,Seen on photo taken at 15:53 rectangle shape with 2 white lights on either end. Middle of Honolulu and there are no eagles in this area,8/20/20,
7/27/20 17:44,Valley City,ND,USA,,,MADAR Node 93,8/20/20,
7/27/20 12:35,Gibsonton,FL,USA,Unknown,5-10 minutes,Standing on my porch when I saw one large white object that split into 4 circular reflective objects that were flying in circles around,7/31/20,
7/27/20 11:30,Brookings,SD,USA,Circle,2 minutes,"The singular object I saw was a brown darkish flat, circular, and shiny that was traveling around 35-40 MPH",7/31/20,
7/27/20 09:30,Green county,KY,USA,Cigar,12 seconds,"Grandson pointed out a plane, I soon realize it was no plane.",8/6/20,
7/27/20 04:49,Mableton,GA,USA,Other,~1 hour,Bright object changing shapes,7/31/20,
7/27/20 04:16,Newington,CT,USA,,,MADAR Node 106,8/20/20,
7/27/20 04:15,Portage,PA,USA,Formation,15 minutes,5 white-ish orbs high up forming an arrow they would go dark then get bright.,7/31/20,
7/27/20 03:15,Vancouver Island (Canada),BC,Canada,Formation,5 minutes,"Here is what I saw back in July 2020; I think in the week of July 27th.  I was outside at about 3:10 AM, on an island north west of",8/27/20,
7/27/20 03:10,Glassboro,NJ,USA,Egg,1 hour,Seen yellow and green lights,7/31/20,
7/27/20 03:10,Glassboro,NJ,USA,Egg,1 hour,"Green and yellow lights in Glassboro, NJ.",7/31/20,
7/27/20 01:08,Lone Pine,CA,USA,Fireball,19 sec,"Alabama Hills, CA. We went to take photos of the four meteor showers. Around 1:08am. I noticed what at first I thought was a meteor act",8/6/20,
7/26/20 23:30,Coeur d'Alene,ID,USA,Sphere,15-20 seconds,Orange/Red planet sized object in N. sky in Coeur d Alene was observed..it pulsated several times and then just vanished.,8/6/20,
7/26/20 23:20,Downingtown,PA,USA,Light,10 seconds,Saw a light moving in the sky and disappearing.,7/31/20,
7/26/20 23:00,Arlington,VT,USA,Light,3 seconds,Large ball of bright light flying low across the sky,7/31/20,
7/26/20 21:40,Austin,TX,USA,Rectangle,5 seconds,"July 26, 2020 approximately 9:37 pm there were 4 adults sitting on the 26th floor balcony of a downtown Condo in Austin, TX after dinne",7/31/20,
7/26/20 21:30,North Myrtle Beach,SC,USA,Light,1 minute,North Myrtle Beach Brillant Starburst,3/31/21,
7/26/20 21:15,Merrick,NY,USA,Sphere,45 seconds,Red sphere abruptly disappeared.,7/31/20,
7/26/20 20:39,Port Washington,NY,USA,Disk,3 seconds,We witnessed 2 separate aircrafts traveling in the same airspace before one quickly disappears into thin air.,12/23/20,
7/26/20 20:05,Lancaster,CA,USA,Oval,45 minutes,Large triangular UFO seen in the distance as well as a small black orb that passed about 5 miles north of us west to east at 300 feet.,7/31/20,
7/26/20 19:45,Birmingham,AL,USA,Light,20-30 minutes,High flying slow moving object that seemed to be floating then was destroyed and disappeared,7/31/20,
7/26/20 19:30,North Myrtle Beach,SC,USA,Light,1 minute,North Myrtle Beach Brillant Starburst,8/20/20,
7/26/20 17:56,Spencerville,IN,USA,,,MADAR Node 81,8/20/20,
7/26/20 16:15,Palm Desert,CA,USA,Cigar,3 minutes,A silver colored baseball bat shaped object fell from the sky in between the passing of 3 military jets.,7/31/20,
7/26/20 12:53,Lowell,MA,USA,Oval,5 minutes,Hovering UFO seen in mid-day on 495 in MA,7/31/20,
7/26/20 10:00,Millcreek,WA,USA,Circle,12-15 seconds,10:30.First saw Green blinking lights in the kitchen window. They blinked and were green. About 2 min later I was on my way out to thro,7/31/20,
7/26/20 09:30,Creedmoor,NC,USA,Other,10 seconds,Dark acorn shaped object far above the trees near falls lake in Creedmoor Nc,8/6/20,
7/26/20 02:15,Quincy,MA,USA,Diamond,30 seconds,I was at the beach when I noticed something spinning in the sky. I stared at it for a few seconds thinking it was some sort of balloon,7/31/20,
7/26/20 01:45,South Beach,OR,USA,Diamond,10 seconds,"I was standing outside looking up at the stars, something really big and black passed over my head blocking my view of them",7/31/20,
7/26/20 01:42,Clarksville,TN,USA,,,MADAR Node 138,7/31/20,
7/26/20 00:00,,VA,USA,Diamond,25 seconds,Sleeping outside with the kids around midnight watching the stars. We saw a shimmering object that flew across the whole horizon in sec,7/31/20,
7/25/20 23:15,Lafayette,IN,USA,Other,1 minute,Traveling southbound on us 52 near the intersection of county road 450 I witnessed four lights in a row that were just hovering above t,7/31/20,
7/25/20 23:00,Shellsburg,IA,USA,Light,Still happening,As we were looking for the comet I noticed a light that was moving erratically back forth up down a little to the east of the dipper th,7/31/20,
7/25/20 22:44,Kitchener,ON,Canada,Circle,30 seconds,UFO seen in the sky with erratic movements,7/31/20,
7/25/20 22:15,Balck Diamond,WA,USA,Oval,5 minutes,Strange lights over Lake Sawyer - 25/July/2020 - 10:15 PM PDT,8/6/20,
7/25/20 22:15,Black Diamond,WA,USA,Circle,5-10 minutes,Group of several dozen bluish lights in Southern Sky (vicinity of Jupiter and Saturn) moving from east to west,12/23/20,
7/25/20 22:15,Kent,WA,USA,Other,5 minutes,Cluster of multiple moving objects seen in western Washington moving from east to west.,7/31/20,
7/25/20 22:00,Ithaca,NY,USA,Diamond,15 seconds,This evening I attended a drive in movie featuring back to the future 2. Approximately an hour or so into the movie my eyes wondered in,7/31/20,
7/25/20 22:00,Portland,OR,USA,Rectangle,10 seconds,"Bright red color, flow of the light, distinct shadows, height in the sky, no sounds",7/31/20,
7/25/20 21:49,Maywood,NJ,USA,Light,5 seconds,Fast moving white ball of light; no trail.,7/31/20,
7/25/20 21:45,Moore,OK,USA,Light,10 seconds,Bright light hovers then vanishes at the speed of light,7/31/20,
7/25/20 21:45,West Palm Beach,FL,USA,Light,1 minute?,High-speed stop-n-go alternating lights between big bright meteor intensity to small softer blue.,7/31/20,
7/25/20 21:20,Decin (Czech Republic),,Czech republic,Other,10 minutes,"Měnil tvar, letěl velmi vysoko.. směr severovýchod z pohledu kamenická albert směr nemocnice-hrensko. Velmi zajímav",7/31/20,
7/25/20 21:00,Cumberland,MD,USA,Light,15 seconds,"Four tube shaped white lights barely moving north in an elongated and tidy, but not static, diamond. Appeared to fade up not away.",8/6/20,
7/25/20 21:00,Millston,WI,USA,Circle,1 minute,"See video! Strange humming also, but is hard to here. Between millston and brf wi",7/31/20,
7/25/20 21:00,Surfside Beach,SC,USA,Light,1 minute,3 lights in triad formation seen at beachfront location move south behind clouds.,7/31/20,
7/25/20 20:30,Rexburg,ID,USA,Oval,1 hour,Glowing white circle/oval with dark center emitting flashes of light,7/31/20,
7/25/20 20:30,Dallas,TX,USA,Changing,1-2 minutes,"White triangle or cross with red bulging center; elongates, glows, and disappears into clouds.",7/31/20,
7/25/20 19:30,Miami Florida,FL,USA,Light,30-45 seconds,Blue light beaming across the sky progressing forward in its path but moving from side to side with speed no human made craft can do.,9/9/22,
7/25/20 18:00,Gallatin Gateway,MT,USA,Oval,4 hours,"Happened to look up saw a bright light in a very blue sky while camping. Got binoculars out, then proceed to get telescope. The four o",7/31/20,
7/25/20 15:00,Beverly,MA,USA,Sphere,1 minute,Orb seen flying over my neighborhood with blue sky all around.,7/31/20,
7/25/20 11:45,Dearborn,MI,USA,Light,06:00,I have watched skies own advanced telescopes and dont believe in alien visits to earth.,7/31/20,
7/25/20 05:30,Little Elm,TX,USA,Triangle,30 seconds,"2 silent, unlit, white triangles flying overhead.",7/31/20,
7/25/20 05:00,Bradenton,FL,USA,Triangle,3 minutes,An air craft caught my eye early one morning. The craft made no sound at all as I watched the craft fly in the distance it appeared to,8/27/20,
7/25/20 03:30,Austin,TX,USA,Unknown,Not Sure,orangish yellowish star FADES in place out of SIGHT. WATCHED IT FADE OUT completely but it didn't move.,7/31/20,
7/25/20 03:15,Beaverton,OR,USA,Light,>25 minutes,"Star moving in all different directions near Beaverton, Oregon",7/31/20,
7/25/20 03:00,Greenwater,WA,USA,Light,4 seconds,Green light rapidly moves near Mt Rainier,1/19/21,
7/25/20 02:00,Austin (Canada),QC,Canada,Light,4 seconds,Two bright blue lights seen in the sky next to Lake Memphémagog.,11/5/20,
7/25/20 01:00,Snohomish,WA,USA,Sphere,5-7 minutes,"5-6 Orange orbs NO noise/sound, flying in sync",8/6/20,
7/25/20 00:00,Sapulpa,OK,USA,Flash,15 seconds,White flashing pattern of one bright flash followed by two faint ones half a second later and repeating,7/31/20,
7/25/20 00:00,Smokey Point,WA,USA,Oval,1 hour,Blinking orangish red light Slowly moving across sky to the north. Looked with binoculars and saw an oval shape with lights.,7/31/20,
7/25/20,Ottawa (Canada),ON,Canada,Light,>1 minute,"fast moving light stopped and then shot ""up"" into the sky.",7/31/20,
7/24/20 22:30,Coon Rapids,MN,USA,Unknown,5 minutes,Tumbling object that flashed similar to iridium flare of satellite,7/31/20,
7/24/20 22:12,Glenwood,ME,USA,Light,Atleast 2 minutes,A single floating light moving erratically and with inexplicable speed in northern maine woods.,9/9/22,
7/24/20 21:50,Broadway,VA,USA,Light,10 seconds,I was sitting on my neighbor's back porch eating pizza and chitchatting. I noticed my neighbor was watching something in the sky for a,7/31/20,
7/24/20 21:40,Harpersfield,OH,USA,Light,00:00:15,Moving white light 3 miles South of Lake Erie in Northeast Ohio.,7/31/20,
7/24/20 21:40,Harpersfield,OH,USA,Light,00:00:15,Moving white light 3 miles South of Lake Erie in Northeast Ohio,7/31/20,
7/24/20 21:13,Siloam Springs,AR,USA,Triangle,1 minute,White lights alternating in a triangular motion.,7/31/20,
7/24/20 20:45,North Powder,OR,USA,Sphere,2 minutes,We observed a orange orb in the sky at the adjacent mountain ridge and watched it desend to the other side.,7/31/20,
7/24/20 19:30,North Las Vegas,NV,USA,Other,5 minutes,"Noticed flying object on a steady northbound trayectory , relatevely close . Spotted from front entrance of Frederick Watson Elementary",7/31/20,
7/24/20 10:30,Lewisville,TX,USA,Light,6 minutes,"Revolving, Teeter-tottering, Floating Trash Bag Light, Above Lewisville, TX",7/31/20,
7/24/20 09:24,Hunt Valley,MD,USA,Circle,15 seconds,A constant light that did not have a tail and covered enough space to be moving 10x faster than a plane. I have seen a shooting star an,7/31/20,
7/24/20 07:15,Phoenix,AZ,USA,,,MADAR Node 96,7/31/20,
7/24/20 05:07,St. Peter,MN,USA,,,MADAR Node 60,7/31/20,
7/24/20 04:30,Independence,MO,USA,Triangle,1 minute,Equilateral triangle witnessed at night.,7/31/20,
7/24/20 00:00,Waterbury,CT,USA,Egg,2-3 minutes,"Egg shape ufo, very bright red lights at a way too fast speed in the sky, started to bounced up and down then side to side in a speed t",7/31/20,
7/23/20 23:30,Alvin,WI,USA,Other,6.5 hours,On the night of July 23 2020 I arrived at the fishing camp in rural Alvin wi along with my two good friends that I have known since mid,7/31/20,
7/23/20 23:00,Cortlandt manor,NY,USA,Light,10 minutes,"I was over at my sister's house,in the backyard. The sky was clear and I happened to glance up to look at the stars when I noticed one",7/31/20,
7/23/20 23:00,Evergreen Park,IL,USA,Fireball,1 minute,"3 Witnessess saw (2) flared objects traveling South West directly over our position. (1) object appeared first , and slowly disappe",7/31/20,
7/23/20 22:04,New London,CT,USA,Triangle,1 minute,"We were sitting outside and a triangle shaped craft came from the east and moved very slowly with flashing lights on the craft, and a b",7/31/20,
7/23/20 22:00,Lotus,CA,USA,Triangle,3 minutes,Large black triangular shape craft flying low with no noise,12/23/20,
7/23/20 21:30,Kennewick,WA,USA,Circle,2 minutes,"Military aircraft escorting glowing orb south of Kennewick, Washington.",7/31/20,
7/23/20 19:30,Tonopah,AZ,USA,Fireball,1 minute,Tonopah Arizona lights,8/27/20,
7/23/20 19:30,Tonopah,AZ,USA,Fireball,1 minute,Tonopah Arizona lights.,8/20/20,
7/23/20 16:39,Walla Walla,WA,USA,,,MADAR Node 130,7/31/20,
7/23/20 10:00,Clinton,NY,USA,Circle,1 minute,Fairy Or Light Being Video Footage SUPER CLOSEUP IN DESCRIPTION,7/31/20,
7/23/20 00:30,Sydney (Australia),,Australia,Light,~6 seconds maybe,"Somewhere around midnight to 1am there was a loud helicopter above the suburb of Campsie. It flew toward the east, flew around, then he",7/23/20,
7/22/20 23:47,Anacortes,WA,USA,Changing,Ten minutes,"Noticed a couple of especially bright lights low in the southern sky. I watched awhile, thinking they might move. I hen walked to the E",7/31/20,
7/22/20 23:30,Port Elgin (Canada),ON,Canada,Light,,A noticeable light in the sky moving in sudden directions.,12/19/21,
7/22/20 21:45,Yuba City,CA,USA,Triangle,2:00:00,"Blacked out the part of the sky with stars behind it, was during neowise.",6/22/22,
7/22/20 21:36,Dash Point,WA,USA,Fireball,00:01:15,"JULY 22, 2020 Dash Point, Pierce Co., WA 98422 9:30-9:40PM.  On Saturday July 25, my wife and I and our little bichon went down to w",7/31/20,
7/22/20 21:00,Cumming,GA,USA,Circle,3 hours,Circular lighted craft emitting beam of bright white lights onto surrounding clouds for hours during comet,7/23/20,
7/22/20 19:50,Erode (India),,India,Light,2 minutes,flying object like a star,7/23/20,
7/22/20 17:10,Wilmington (near),IL,USA,Cross,10 seconds,Drive south bound on 53 past elwood almost to river rd. Isolated storm o my left I was takening a picture that it was just a small sect,7/23/20,
7/22/20 11:00,Coon Rapids,MN,USA,Light,1 minute,1 yellow light flash then 5 lights turn on one after another right to left then go dark all at the same time horizontally.,7/23/20,
7/22/20 10:50,Fort Wayne,IN,USA,Light,10 seconds,3 lights appear and disappear Over Fort Wayne on Wednesday Night,7/23/20,
7/22/20 08:47,Houston,TX,USA,,,MADAR Node 118,7/31/20,
7/22/20 06:15,Marietta,GA,USA,Circle,10 seconds,In car driving on Johnson Ferry RD heading East - round bright large light in sky hovering and then vanished after it came out of view.,7/31/20,
7/22/20 05:20,Valley City,ND,USA,,,MADAR Node 93,7/31/20,
7/22/20 04:15,Suffolk,VA,USA,Sphere,15 minutes,Early morning and clear night sky this was an absolute object with brilliant light that moving in many erratic directions and,7/23/20,
7/22/20 04:10,Ferndale,WA,USA,Oval,1 minute,Came outside for morning coffee and bright point of light caught my attention. No noise and object was not moving but seemed to vary in,7/31/20,
7/22/20 03:00,Government Camp,OR,USA,Light,2 minutes,3 bright pulsating lights growing brighter along mountainside,7/23/20,
7/22/20 00:46,Alvin,TX,USA,,,A large ship @50 ft wide with a large orange light hovered over my backyard at the top of my tree about 25ft up.,7/23/20,
7/22/20 00:12,St. Louis,MO,USA,,,MADAR Node 70,7/31/20,
