Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
10/30/20 05:40,Inlet Beach,FL,USA,Triangle,10 seconds,"Predawn. Extremely high flying, large, fast moving object with a single white light on it. Flying from NNE to SSW over the Gulf of Mexi",12/23/20,
10/30/20 02:45,Palmer,AK,USA,Light,10 seconds,I have video,12/23/20,
10/30/20 00:00,Winchester,KY,USA,Changing,10 seconds,I asked my friend if he had looked at the night sky he had said no I walked towards the outside for a look and he followed then nothing,12/23/20,
10/29/20 21:15,Breckenridge,TX,USA,Light,~15 minutes,"Driving south on Curry Pool rd after leaving a gas station at dusk, as we came to a stop sign at a T-intersection (Curry Pool rd and FM",12/23/20,
10/29/20 16:39,Manchester,CT,USA,,,MADAR Node 151,12/23/20,
10/29/20 12:00,Park Forest,IL,USA,Oval,10 seconds,Strange white moving object South Chicago Suburbs around Halloween 2020,12/23/20,
10/29/20 09:00,San Antonio,,USA,Triangle,5 minutes,I saw 3 lights about 200ft or so in the sky in front of/above me.,5/31/22,
10/29/20 07:15,Thibodaux,LA,USA,Unknown,5 minutes,While unloading fuel I saw this object either giving of light or reflecting light moving slowly across the sky.,12/23/20,
10/29/20 06:30,Pocatello,ID,USA,Light,3 minutes,"10-29-2020 06:30 Pocatello circles 3 minutes white star dots northeast sky over Pocatello, Idaho 11-10-2929",12/23/20,
10/29/20 01:00,Beaverton,OR,USA,Circle,30 minutes,For the past week between midnight and 2am I have seen a circular shaped object in the sky that moves extremely slow and has multicolor,12/23/20,
10/28/20 20:00,Heber,AZ,USA,Unknown,15 seconds,"10/28/2020 Heber, AZ. Cigar. 15 seconds. Craft moving 3 times faster than fighter jet with 2 amber lights.",12/23/20,
10/28/20 19:30,Highway 87,AZ,USA,Formation,5 minutes,Red blinking lights fly into Superstition Mountains.,12/23/20,
10/28/20 16:10,Norwalk,CT,USA,,,MADAR Node 106,12/23/20,
10/28/20 12:56,Littlerock,CA,USA,,,MADAR Node 56,12/23/20,
10/28/20 06:40,Chehalis,WA,USA,Circle,8-10 minutes,"10-28-20 Chehalis, Washington star like objects moving in line perfectly for about 10 minutes, ((Starlink satellites?))",12/23/20,
10/28/20 06:37,Randle,WA,USA,Light,2-3 minutes,"It looked like the lights were appearing out of onions belt area. Once we noticed them, we saw there were several hundred. We personall",12/23/20,
10/28/20 06:35,Willamina,OR,USA,Light,10 minutes,More than 20 lights moving across the sky in a line formation. ((Starlink satellites?)),12/23/20,
10/28/20 05:30,Gresham,OR,USA,Circle,30 minutes,Seemed like invasion. ((Starlink satellites?)),12/23/20,
10/27/20 21:00,Salem,OR,USA,Unknown,1+ hour,"Super-Intense, Extremely Bright White Light(s). (Silent, Slow moving, High-Altitude Aircraft: flashing Red/Green Marker Lights).",12/23/20,
10/27/20 21:00,Cottage Grove,OR,USA,Light,3 seconds,Extraordinary bright and large light seen a few seconds apart in two different directions in the night sky.,12/23/20,
10/27/20 20:30,Miami,FL,USA,Triangle,1 minute,Three dim lights (triangle) moving SE towards water in Miami,12/23/20,
10/27/20 08:07,Watertown,MA,USA,Circle,1 minute,"I saw a ufo (unidentifiable light definitely not a plane/helicopter) in Watertown ma, (02472) shine across the sky too slow to be a fal",12/23/20,
10/27/20 07:28,Midwest city,OK,USA,Light,7:28am-7:31am,Bright misty orange or amber light flashing sporadically like lighting almost. Has rained all at but this was NOT lighting! It was isol,12/23/20,
10/26/20 19:12,Morehead City,NC,USA,Unknown,3 seconds,Unbelievably fast light streaks by!,12/23/20,
10/26/20 19:00,Lafayette,CO,USA,Triangle,,Black Triangle over Lafayette,12/23/20,
10/26/20 19:00,Aurora,CO,USA,Disk,2 minutes,At first glance I thought it was the tail of a shooting star. Then I notices it didnt fall. It was a vertical line and as I looked clos,12/23/20,
10/26/20 16:15,Bozeman,MT,USA,Cone,2 minutes,Me and 5 coworkers on our way back onto work from a short break spotted a blue inveterate cone shaped object in the sky nothing attache,12/23/20,
10/26/20 14:00,Standish,ME,USA,Triangle,20 minutes,Triangular shaped craft with bright flashing lights moving slowly then stopping overhead.,3/2/21,
10/26/20 10:11,St. Peter,MN,USA,,,MADAR Node 60,12/23/20,
10/26/20 08:01,North Port,FL,USA,,,MADAR Node 147,12/23/20,
10/26/20 06:23,Irmo,SC,USA,,,MADAR Node 95,12/23/20,
10/26/20 04:17,Puerto Vallarta,YT,Mexico,Changing,30 minutes,A cluster of oval shape objects lit up but change shape in videos or pics.,12/23/20,
10/26/20 04:10,Reading,PA,USA,Other,10 minutes,oddly shaped moving object,12/23/20,
10/25/20 23:32,Garrettsville,OH,USA,,,MADAR Node 64,12/23/20,
10/25/20 22:50,Clearwater,FL,USA,Triangle,Seconds,Triangle shape flying at local aircraft elevation 10:50 10/25,12/23/20,
10/25/20 22:00,Lake worth,FL,USA,Light,20 seconds,Palm Beach County little dipper shaped UFO sighting,12/23/20,
10/25/20 21:30,Santa Fe,NM,USA,Oval,6 minutes,Very bright light swinging around ascended then ejected 2 objects.,3/31/21,
10/25/20 20:00,Decatur,GA,USA,Fireball,20,"Multiple red circles still, but also moving",12/23/20,
10/25/20 19:10,Langley (Canada),BC,Canada,Circle,5 seconds,just saw a traveling light heading west then it split into 2 bright white lights an went in a v shape and disappeared any one have in,12/23/20,
10/25/20 18:30,,NY,USA,Light,1 min,My girlfriend and I were driving on interstate 84 southbound twords pennsylvania around 6:30 pm on 10/25/2020. As we were driving down,12/23/20,
10/25/20 12:00,Buffalo,NY,USA,Circle,,I have video the object can from behind the clouds so beautiful and I was able to record it.,12/23/20,
10/25/20 08:40,Canton,OH,USA,Cigar,5 minutes,Cigar shaped craft near canton ohio,12/23/20,
10/24/20 00:00,Rolling Meadows,IL,USA,Cigar,20 seconds,"cigar form ship , 3 light on board 2 on corners on in center. speed was so fast . was fog around ship . also size of ship close to empi",12/23/20,
10/24/20 23:00,Waikiki,HI,USA,Triangle,10 minutes,https://www.facebook.com/523634054329414/posts/5188298421196264/?vh=e&d=n Shaped like a wide V or triangle w g F lashing lighits and b,12/23/20,
10/24/20 22:05,Irmo,SC,USA,,,MADAR Node 95,12/23/20,
10/24/20 22:02,Kahuku,HI,USA,Triangle,57 seconds,Unsual lights floating above.,12/23/20,
10/24/20 22:01,Kona,HI,USA,Cigar,Minutes,Video of cigar shaped UFO ship in Kona,12/23/20,
10/24/20 22:01,Honolulu,HI,USA,Formation,21 seconds,Shark formation floats across the pacific islands of Hawaii,12/23/20,
10/24/20 22:00,Kula,HI,USA,Formation,20 seconds,A group of light in the shape of a gigantic ship floating by in space upper Kula.,12/23/20,
10/24/20 22:00,Honoluu,HI,USA,Rectangle,2 minutes,floating scaffolding in T-shape spotted above ocean /Diamondhead lookout,12/23/20,
10/24/20 21:30,Davis,OK,USA,Formation,30 seconds,Horizontal string of lights evenly spaced flying in a straight line. ((Starlink satellites?)),12/23/20,
10/24/20 21:10,Keizer,OR,USA,Fireball,1 minute,Flying lantern looking thing.,12/23/20,
10/24/20 21:00,Mokuleia,HI,USA,Other,1-2 minutes,Cluster of Stars Shaped Like Plane. ((Starlink satellites?)),12/23/20,
10/24/20 20:45,Bigfoot,TX,USA,Cigar,30 seconds,Starlink!,12/23/20,
10/24/20 20:45,Fraser,MI,USA,Formation,3 minutes,String of lights on top of cigar share light beam. ((Starlink satellites?)),12/23/20,
10/24/20 20:04,Columbia,MO,USA,,,MADAR Node 46,12/23/20,
10/24/20 20:03,Hutto,TX,USA,Light,7 seconds,Spaceship or ufo of some sort vertically spinning with lights. ((Starlink satellites?)),12/23/20,
10/24/20 20:03,Yukon,OK,USA,Unknown,20 seconds,Looked like a string of white light diamond shaped objects heading due south. ((Starlink satellites?)),12/23/20,
10/24/20 20:01,Cleburne,TX,USA,Light,30 seconds,"Long string of unnatural lights alternating between white, yellow and blue. There were 15-20 individual lights ((Starlink satellites?))",12/23/20,
10/24/20 20:00,Gansevoort,NY,USA,Triangle,1 hour,"1 long object lit up streaked accross the sky meeting a triangle object and disappeared, leaving 4 triangle objects in the sky.",12/23/20,
10/24/20 20:00,Davis,TX,USA,Formation,20 seconds,Bright laser lights symmetrically aligned in a linear formation slowly moving. ((Starlink satellites?)),12/23/20,
10/24/20 20:00,Enid,OK,USA,Other,25 seconds,20 or so individual lights in a close line moving as one. ((Starlink satellites?)),12/23/20,
10/24/20 20:00,Norman,OK,USA,Cylinder,30 seconds,Long string of white lights. ((Starlink satellites?)),12/23/20,
10/24/20 20:00,Kingsland,TX,USA,Other,30 seconds,"Line of about 50 lights moving from north, northwest to south, southeast slowly. ((Starlink satellites?))",12/23/20,
10/24/20 20:00,Cache,OK,USA,Light,2-3 minutes,Think it could of been starlink there was a scheduled launch at 11am but no reports of being over Oklahoma.,12/23/20,
10/24/20 19:57,Duncan,OK,USA,Cigar,2 minutes,Long maybe 16 lights on side the same on the other side very uniform in the middle of the lights ((Starlink satellites?)),12/23/20,
10/24/20 19:45,Dunbarton,NH,USA,Rectangle,4 minutes,Solid rectangular craft white lights. ((Starlink satellites?)),12/23/20,
10/24/20 19:45,Altamont,NY,USA,Formation,1 minute,We all say about 10 circles in a linear formation moving fast away from us late at night. ((Starlink satellites?))o,12/23/20,
10/24/20 19:34,Hamilton,NY,USA,Disk,1-2 minutes,Rotating Saucer shaped object with lights hovered in place,12/23/20,
10/24/20 19:31,Catawissa,PA,USA,Other,4 minutes,Line of lights moving N to S. ((Starlink satellites?)),12/23/20,
10/24/20 19:30,Sterling Heights,MI,USA,Cigar,30 seconds,Long UFO seen from sterling heights. ((Starlink satellites?)),12/23/20,
10/24/20 19:30,Toledo,OH,USA,Formation,3 minutes,"It looked like a large formation of white lights, probably a couple of thousand feet long, hundred feet wide. ((Starlink satellites?))",12/23/20,
10/24/20 19:30,East Haddam,CT,USA,Formation,30 seconds,string of white lights moving slowly in unison (straight line) ((Starlink satellites?)),12/23/20,
10/24/20 19:30,Oxford,MA,USA,Disk,15-20 seconds,Extremely bright white lights in a disk looking shape,12/23/20,
10/24/20 19:30,Fountain,CO,USA,Formation,2 minutes,Moving lights. ((Starlink satellites?)),12/23/20,
10/24/20 19:30,Sheffield,MA,USA,Light,1 minute,Saw a row of bright LED like lights level acros the sky maybe 10 to 12 lights. ((Starlink satellites?)),12/23/20,
10/24/20 19:28,New windsor,NY,USA,Disk,2-3 minutes,Wide saucer with square lights large and non moving.,12/23/20,
10/24/20 19:28,Wilmington,NC,USA,Cigar,3 minutes,Long disc with approximately 10 round uniform lights. ((Starlink satellites?)),12/23/20,
10/24/20 19:28,Bennington,VT,USA,Cigar,5 minutes,Cigar shape UFO over South Vermont.,12/23/20,
10/24/20 19:27,Buffalo,NY,USA,Light,1 minute,Bright line of dotted lights in night sky. ((Starlink satellites?)),12/23/20,
10/24/20 19:25,Keene,NH,USA,Light,10 seconds,Long string of lights hovering just above the buildings.,12/23/20,
10/24/20 19:25,Jackson,MI,USA,Unknown,1 minute,The five of us were by a bonfire. It just had turned dark outside. We saw a long line moving from the northwest to the southeast. It fi,12/23/20,
10/24/20 19:20,Ancaster (Canada),ON,Canada,Other,5 minutes,many pinprick dots in a straight line moving across the sky between the moon on left and bright star on R ((Starlink satellites?)),12/23/20,
10/24/20 19:20,Bloomsburg,PA,USA,Other,3 minutes,I was driving in the car with friends when one of them pointed out what they thought was a shooting star. ((Starlink satellites?)),12/23/20,
10/24/20 19:15,Elmore,OH,USA,Cigar,5 minutes,UFO over 80/90 turnpike. ((Starlink satellites?)),12/23/20,
10/24/20 19:15,Tribes Hill,NY,USA,Cigar,3 minutes,Massive object Slowly flying with stream of lights. ((Starlink satellites?)),12/23/20,
10/24/20 19:00,St. Clair Shores,MI,USA,Formation,7 minutes,"There was a string of whitish blue lights in single file formation, silently gliding by in the night sky and then disappearing into the",12/23/20,
10/24/20 18:59,Roy,NM,USA,Cigar,30 seconds,A centipede type light/craft flying across the sky. Looked like a chem trail but was clearly not. Like a thin building with lights flyi,12/23/20,
10/24/20 18:59,Boulder,CO,USA,Cigar,2:00,Walked outside of my apartment around 7 PM to let my dog go to the bathroom and noticed a bright shining light directly above me. I loo,3/2/21,
10/24/20 18:30,North Brookfield,MA,USA,Rectangle,5 minutes,Long shaped craft. multiple lights horizontaly,12/23/20,
10/24/20 18:30,Littleton,CO,USA,Formation,2 minutes,string or line of white lights in the sky moving slowly and steadily until it disappeared into a low cloud. ((Starlink?)),12/23/20,
10/24/20 17:35,Clarksville,TN,USA,,,MADAR Node 138,12/23/20,
10/24/20 16:30,Reno,NV,USA,Diamond,Seconds,"Driving, entering freeway, and for a brief moment I witnessed a glowing diamond shaped light hovering almost touching the pavement floo",12/23/20,
10/24/20 16:00,Miami Beach,FL,USA,Other,3 minutes,"Grey, shiny, spinning tetrahedron inside hazy sphere",10/8/22,
10/24/20 15:00,Hamamatsu-city (Japan),,Japan,Sphere,40 minutes,"Small UFOs appeared in my Room on April 14th, 2020, captured in Video",12/23/20,
10/24/20 10:25,Eagle,ID,USA,Unknown,5 seconds,A flare?,12/23/20,
10/24/20 06:30,Seattle,WA,USA,,5 minutes,We saw a couple dozen high altitude lights flying in a line towards the East and had the appearance of satellites. ((Staarlinks?)),12/23/20,
10/24/20 00:16,Cherry Hill,NJ,USA,Oval,4-6 seconds,Oval shape white orb with tail,12/23/20,
10/23/20 00:00,Santa Clarita,CA,USA,Light,7 seconds,"at first I saw one light at very hi altitude moving south west just north east of Santa Clarita ca, didnt seem to be traveling fast, t",12/23/20,
10/23/20 23:52,Newark,OH,USA,Light,Newark,Very bright green lights all over the sky! Flashing fast,12/23/20,
10/23/20 23:00,St. George,UT,USA,Triangle,~1 second,As I stood there three bright dots in the formation of a triangle flew Northwest over me for about 1-2 seconds. It was 11:20 PM.,12/23/20,
10/23/20 21:09,Northbrook,IL,USA,,,MADAR Node 98,12/23/20,
10/23/20 19:00,Westville,NJ,USA,Other,1 hour,One orrange light and a couple white lights. Circle. Came very close to my face. No sound. Hard to make out with the lights and my fe,12/23/20,
10/23/20 10:17,Kansas City,MO,USA,,,MADAR Node 40,12/23/20,
10/23/20 09:21,Mountlake Terrace,WA,USA,,,MADAR Node 100,12/23/20,
10/23/20 06:55,Hanover,MD,USA,,,MADAR Node 77,12/23/20,
10/23/20 06:18,Ash,,United Kingdom,Formation,10 minutes,Line of White Lights Moving from West to East,5/20/21,
10/23/20 06:00,Goldendale,WA,USA,Light,15-20 seconds,"huge, perfectly round lights looked like old model a headlights",12/23/20,
10/23/20 05:30,Toledo,OH,USA,Light,15 minutes,All of these lights were not in any formation. They seemed to take uo most of the sky and all were moving westerly at sam speed.,12/23/20,
10/23/20 04:00,Breckenridge,CO,USA,Disk,,"Row of red and white lights, disc shapes appears to be two separate objects moving across the night sky above Breckenridge Mountain.",12/23/20,
10/23/20 01:24,Joliet,IL,USA,Triangle,3-5 seconds,I sow 3 pair small paralel straps of lights blinking and rotating while flying on high speed from north to south over the yard. Distanc,12/23/20,
10/22/20 20:50,Bakersfield,CA,USA,Other,4 minutes,Blobs that look like birds flying real fast,12/23/20,
10/22/20 20:50,Austintown,OH,USA,Triangle,10 minutes,Triangular craft spotted around austintown ohio,12/23/20,
10/22/20 20:30,Modesto,CA,USA,Chevron,00:10,Shooting start transitioned into a black boomerang shaped craft.,12/23/20,
10/22/20 20:30,Tyler,TX,USA,,5 seconds,Planet there then disappeared,12/23/20,
10/22/20 20:08,Newberry,FL,USA,Light,12 minutes,Orange and Silver light,12/23/20,
10/22/20 19:33,Little Elm,TX,USA,Circle,One picture,"Object moved in different directions, hovers a few minutes and was gone",6/22/22,Yes
10/22/20 19:13,Edisto Island,SC,USA,Light,30-60 seconds,Hovering bright light(s) horizontally aligned with red flashing lights between them-changing to 5-6 vertically aligned bright lights,12/23/20,
10/22/20 18:45,Newton/park city,KS,USA,Triangle,30 minutes,About 9-10 objects were all over the sky With a red light. I had thought they were an airplane as they had one light that would blink 3,12/23/20,
10/22/20 18:21,Lincoln,IL,USA,Rectangle,3 minutes,It was rectangular and shot out very thin lightning bolt looking objects with a blue outline from behind it that went straight out.,12/23/20,
10/22/20 12:30,San Diego,CA,USA,Sphere,20+ minutes,Stationary UFO for 20+ minutes shoots up vertically twice then leaves at incredible speed!,12/23/20,
10/22/20 12:17,Edmonds,WA,USA,,,MADAR Node 61,12/23/20,
10/22/20 10:02,Columbus,GA,USA,Circle,7 hours,Glowing rings in the sky,12/23/20,
10/22/20 04:45,Avon,MA,USA,Triangle,5 minutes,Slow moving light over Avon Massachusetts,12/23/20,
10/22/20 03:45,Millerton,PA,USA,,,MADAR Node 104,12/23/20,
10/22/20 02:00,Bowling Green,KY,USA,Triangle,15 minutes,I had gotten up to use the bathroom and a bright orangish flickering light caught my eye out the window because it was low and relative,12/23/20,
10/22/20 01:54,O'Fallon,MO,USA,Light,less than one minute,Orb UAPs with a misty object hovering close by,12/23/20,
10/21/20 22:45,Laval,QC,Canada,Disk,2 hours,Father and son see strange rainbow saucer that cant be explained,10/26/21,
10/21/20 22:00,Mullica hillf,NJ,USA,Egg,3 minutes,Orange triangle object slowly shrinks into ball and disappears,12/23/20,
10/21/20 21:50,Milroy,PA,USA,Unknown,30 minutes,Was taking out the trash looked up to the east and saw a glowing orange like planet looking thing but moving in a circle them took a pi,12/23/20,
10/21/20 21:07,Boise,ID,USA,,,MADAR Node 111,12/23/20,
10/21/20 21:00,Panama City,SC,USA,Disk,15 minutes,"We Spotted a small orange orb over the ocean, our first thought was it may be Mars, but the orb got bigger and it was able to move very",12/23/20,
10/21/20 19:50,San Antonio,NM,USA,Light,45,Witnessed two amber colored circular dots of light hopscotching each other horizontally across the sky and then disappear.,12/23/20,
10/21/20 19:30,Webb City,MO,USA,Light,2 minutes,Bright ball of light in Webb City,12/23/20,
10/21/20 19:00,Boston,MA,USA,Light,20-30 seconds,"Two bright stars close to one another and immobile. After ~20 seconds, one faded to black, then the other",3/2/21,
10/21/20 17:52,New York,NY,USA,,,MADAR Node 85,12/23/20,
10/21/20 17:45,San Diego,CA,USA,Other,5 minutes,"A vertical crescent, parachute looking thing floating through the sky during rush our in San Diego",12/23/20,
10/21/20 16:00,Sparta,TN,USA,Unknown,5 hours,At first it looks like a star but once you look more closely you can tell it is at about airplane level when I recorded it and enlarged,12/23/20,
10/21/20 14:00,Virginia Beach,VA,USA,Cigar,45 seconds,2 Navy Jets being followed by what???,12/23/20,
10/21/20 09:52,Star Valley,AZ,USA,,,MADAR Node 53,12/23/20,
10/21/20 07:30,Dublin,TX,USA,Triangle,10 minutes,3 bright white lights in triangle formation moving fast past dublin moving way faster than my car towards Deleon appeared above disappe,12/23/20,
10/21/20 07:10,Dublin (Ireland),,Ireland,Formation,35 sec approx,Putting out the bins at 07.10 looking up at a clear dark sky decided to get my glasses(short sighted).I first saw a bright dot travell,12/23/20,
10/21/20 03:00,Tangent,OR,USA,Formation,3 hours,Shape shifting ufo on video,3/2/21,
10/21/20 01:00,Annapolis,MD,USA,Oval,,"Green and red flashing lights moving in a zig zag, super bright and looks like its hovering in the air",12/23/20,
10/20/20 23:00,Wharton state Forest,NJ,USA,Other,2 hours,"I have video 4 circular lights moving back n forth and up and down stationary, 5th oject was much larger and wider also moving side to",1/19/21,
10/20/20 22:00,Monticello,UT,USA,Light,10 minutes,Strange movement of light over Canyonlands NP in October 2020.,5/20/21,
10/20/20 21:30,Pasadena,CA,USA,Light,>5 minutes,4 orange sphere's over north Los Angeles basin,12/23/20,
10/20/20 21:00,Valera,TX,USA,,30 seconds,We walked off the deck and saw 2 balls of light in the sky. They flickered a couple times like a blink. Stayed in one spot while blinki,12/23/20,
10/20/20 20:48,Bloomington,IN,USA,Disk,1 minute,Photo revealed oval shaped object,12/23/20,
10/20/20 20:18,Canton,NC,USA,Light,6-10 minutes,"On 10/20/2020 at 9:18 PM, I had just returned from downtown Asheville, NC to my home located in rural Canton. Due to an owl whooting ou",12/23/20,
10/20/20 20:00,Cisco,TX,USA,Other,15 seconds,Two large reddish orange lights moving right to left,12/23/20,
10/20/20 19:28,Wilmington,DE,USA,Circle,,Red lights floating and disappearing,12/23/20,
10/20/20 19:20,Locust Grove,GA,USA,Fireball,30 minutes,I saw multiple fireballs flying in formation.,12/23/20,
10/20/20 17:43,Whately,MA,USA,,,MADAR Node 67,12/23/20,
10/20/20 14:28,Kansas City,MO,USA,,,MADAR Node 40,12/23/20,
10/20/20 13:00,Deer River,FL,USA,Circle,Unknown,I have pictures on my game camera of a UFO,9/7/21,
10/20/20 06:53,Hanover,MD,USA,,,MADAR Node 77,12/23/20,
10/20/20 06:45,Gulfport,MS,USA,Cylinder,3 minutes,"White Tic-Tac object spotted over Gulfport, MS",12/23/20,
10/20/20 06:10,Wauconda,WA,USA,Light,1.2 minutes,Weird light in the sky.,12/23/20,
10/20/20 02:45,St. George (north of),UT,USA,Rectangle,2 minutes,Heard a strange humming sound unlike anything I've heard before it was hard to find them they had dim aqua colored lights one had 3 and,12/23/20,
10/20/20 02:00,Fernie,BC,Canada,Light,10 minutes,"Star like object of intense varying brightness, moving sporadically.",12/23/20,
10/19/20 22:45,Los Alamos,NM,USA,Changing,2 hours,The craft blinked in the distance signaling one in the sky like they were blinking in a binary morse code type pattern. Then one descen,5/20/21,
10/19/20 22:44,North Providence,RI,USA,Oval,5 seconds,I was in my yard looking up at the sky. Smoking a cigarette. Above the Treeline above 146north. I definitely saw a glowing orb with a t,12/23/20,
10/19/20 22:30,Newmarket,NH,USA,Other,30 minutes,Cylinder like UFO w lights on the tips gliding over the trees in my backyard making a loud hovering noise.,12/23/20,
10/19/20 22:30,Bayville,NY,USA,Sphere,5 seconds,Yellow to white sphere. Traveling at a high rate of speed. Traveling from south west to northest. Gradually gaining altitude. The craft,12/23/20,
10/19/20 22:30,Portland,OR,USA,Oval,5 minutes,Glowing red orange craft with two small blinking lights behind it // no noise // quick pace,12/23/20,
10/19/20 18:00,Fort Worth,TX,USA,Diamond,1 hour,"6 connected silver diamond objects under a 767 flight track, then moved into an expanded formation and moved several miles away",12/23/20,
10/19/20 07:35,Phoenix,AZ,USA,Sphere,90 seconds,I snapped photos in succession and 3 out of 9 of them have this ORB in them.,12/23/20,
10/19/20 06:15,Whitby (UK/England),,United Kingdom,Formation,4 minutes,UFO's on the march. ((Starlink satellites?)),12/23/20,
10/18/20 21:30,Phoenix,AZ,USA,Circle,2 minutes,No man made air craft could move at these speeds and be that quite,12/23/20,
10/18/20 20:44,Santa Barbara,CA,USA,,,MADAR Node 57,12/23/20,
10/18/20 20:30,Eagle point,OR,USA,Light,2 seconds,"I was driving my friend home when as clear as day I see something shoot across the sky over the hills, Weirdly enough it didnt have a",12/23/20,
10/18/20 17:38,Jakarta,,Indonesia,Rectangle,0:3:00,"UFO's Flying in Storm Clouds Above Jakarta, Indonesia",12/23/20,
10/18/20 06:44,Las Vegas,NV,USA,Changing,2 minutes,"Black w red accent, a shape changing object that captured the attention of a military jet plane.",12/23/20,
10/18/20 06:05,North Port,FL,USA,,,MADAR Node 147,12/23/20,
